song_name,artist_name,decade,word_count,unique_word_count,char_count,line_count,avg_words_per_line,median_words_per_line,max_words_per_line,min_words_per_line,avg_word_length,lexical_diversity,repetition_ratio,punctuation_count,punctuation_ratio,question_mark_count,exclamation_mark_count,comma_count,quote_count,parenthesis_count,digit_count,english_char_count,english_char_ratio,repeated_lines_count,repeated_lines_ratio,unique_lines_count,most_repeated_line_count,chorus_repetition_score,repeated_words_count,repeated_words_ratio,most_common_word_count,most_common_word_ratio,first_person_singular_count,first_person_singular_ratio,first_person_plural_count,first_person_plural_ratio,second_person_count,second_person_ratio,third_person_count,third_person_ratio,we_vs_i_ratio,direct_address_score,love_words_ratio,army_words_ratio,nature_words_ratio,religion_words_ratio,party_words_ratio,sadness_words_ratio,nostalgia_words_ratio,family_words_ratio,place_words_ratio,time_words_ratio,modern_slang_words_ratio,old_israeli_words_ratio,last_word_unique_count,last_word_repetition_ratio,avg_last_word_length,dicta_token_count,dicta_non_punct_token_count,dicta_content_token_count,lemma_count,unique_lemma_count,lemma_diversity,root_count,unique_root_count,root_diversity,dicta_unknown_token_count,dicta_unknown_token_ratio,dicta_x_pos_count,dicta_x_pos_ratio,pos_noun_count,pos_noun_ratio,pos_verb_count,pos_verb_ratio,pos_adj_count,pos_adj_ratio,pos_adv_count,pos_adv_ratio,pos_pron_count,pos_pron_ratio,pos_propn_count,pos_propn_ratio,pos_adp_count,pos_adp_ratio,pos_det_count,pos_det_ratio,pos_cconj_count,pos_cconj_ratio,pos_sconj_count,pos_sconj_ratio,pos_aux_count,pos_aux_ratio,pos_num_count,pos_num_ratio,pos_intj_count,pos_intj_ratio,tense_past_count,tense_past_ratio,tense_present_count,tense_present_ratio,tense_future_count,tense_future_ratio,verb_inf_count,verb_inf_ratio,verb_participle_count,verb_participle_ratio,imperative_count,imperative_ratio,masculine_count,masculine_ratio,feminine_count,feminine_ratio,singular_count,singular_ratio,plural_count,plural_ratio,first_person_morph_count,first_person_morph_ratio,second_person_morph_count,second_person_morph_ratio,third_person_morph_count,third_person_morph_ratio,binyan_paal_count,binyan_paal_ratio,binyan_piel_count,binyan_piel_ratio,binyan_hifil_count,binyan_hifil_ratio,binyan_hitpael_count,binyan_hitpael_ratio,binyan_nifal_count,binyan_nifal_ratio,binyan_pual_count,binyan_pual_ratio,binyan_hufal_count,binyan_hufal_ratio
יהיה יהיה,מרגי,2020s,192,57,898,53,3.6226415094339615,4.0,6,1,3.5729166666666665,0.296875,0.703125,3,0.0033407572383073,0,0,0,3,0,0,0,0.0,32,0.6037735849056604,21,8,0.9056603773584906,54,0.9473684210526316,24,0.125,11,0.0572916666666666,0,0.0,5,0.0260416666666666,0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104166666666666,0.0,0.0364583333333333,0.0,0.0,16,0.6981132075471698,4.0,238,238,101,235,57,0.2425531914893617,34,12,0.35294117647058826,3,0.012605042016806723,3,0.012605042016806723,31,0.13025210084033614,36,0.15126050420168066,5,0.02100840336134454,29,0.12184873949579832,38,0.15966386554621848,0,0.0,34,0.14285714285714285,21,0.08823529411764706,6,0.025210084033613446,2,0.008403361344537815,24,0.10084033613445378,4,0.01680672268907563,5,0.02100840336134454,0,0.0,0,0.0,44,0.7333333333333333,5,0.08333333333333333,7,0.11666666666666667,2,0.03333333333333333,93,0.3907563025210084,53,0.22268907563025211,97,0.40756302521008403,20,0.08403361344537816,34,0.14285714285714285,22,0.09243697478991597,37,0.15546218487394958,20,0.3333333333333333,7,0.11666666666666667,7,0.11666666666666667,0,0.0,0,0.0,0,0.0,0,0.0
תלך ישר,נרקיס,2020s,149,83,720,36,4.138888888888889,3.5,10,2,3.6778523489932886,0.5570469798657718,0.4429530201342282,3,0.0041666666666666,1,0,1,1,0,0,0,0.0,12,0.3333333333333333,24,3,0.5,30,0.3614457831325301,7,0.046979865771812,5,0.0335570469798657,2,0.0134228187919463,12,0.0805369127516778,0,0.0,0.4,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268456375838926,0.0,0.0,0.0,0.0,22,0.3888888888888889,4.0,199,197,102,195,73,0.37435897435897436,49,25,0.5102040816326531,2,0.01015228426395939,2,0.01015228426395939,21,0.1065989847715736,49,0.24873096446700507,8,0.04060913705583756,24,0.1218274111675127,26,0.1319796954314721,0,0.0,27,0.13705583756345177,14,0.07106598984771574,14,0.07106598984771574,6,0.030456852791878174,4,0.02030456852791878,2,0.01015228426395939,0,0.0,5,0.09433962264150944,0,0.0,27,0.5094339622641509,5,0.09433962264150944,16,0.3018867924528302,0,0.0,93,0.4720812182741117,17,0.08629441624365482,88,0.4467005076142132,14,0.07106598984771574,24,0.1218274111675127,51,0.25888324873096447,29,0.14720812182741116,33,0.6226415094339622,8,0.1509433962264151,5,0.09433962264150944,4,0.07547169811320754,0,0.0,0,0.0,0,0.0
טאפס וטריפונס,עומר אדם,2020s,230,99,1164,51,4.509803921568627,4.0,10,1,3.891304347826087,0.4304347826086956,0.5695652173913044,23,0.0197594501718213,4,0,2,3,14,0,0,0.0,19,0.3725490196078431,32,7,0.5490196078431373,48,0.4848484848484848,10,0.0434782608695652,7,0.0304347826086956,0,0.0,15,0.0652173913043478,2,0.008695652173913,0.0,0.625,0.0,0.0,0.0,0.0217391304347826,0.0,0.0043478260869565,0.0,0.0,0.0,0.0130434782608695,0.0,0.0,29,0.4313725490196078,5.254901960784314,313,300,147,275,93,0.3381818181818182,38,16,0.42105263157894735,25,0.08333333333333333,15,0.05,55,0.18333333333333332,40,0.13333333333333333,6,0.02,24,0.08,43,0.14333333333333334,22,0.07333333333333333,49,0.16333333333333333,21,0.07,16,0.05333333333333334,2,0.006666666666666667,0,0.0,2,0.006666666666666667,5,0.016666666666666666,8,0.2,0,0.0,15,0.375,1,0.025,13,0.325,2,0.05,116,0.38666666666666666,72,0.24,143,0.4766666666666667,20,0.06666666666666667,33,0.11,35,0.11666666666666667,36,0.12,23,0.575,1,0.025,13,0.325,0,0.0,1,0.025,0,0.0,0,0.0
פזמון פשוט,בר צברי,2020s,183,112,906,33,5.545454545454546,6.0,10,2,3.863387978142077,0.6120218579234973,0.3879781420765027,8,0.0088300220750551,3,1,1,3,0,0,0,0.0,4,0.1212121212121212,29,2,0.2424242424242424,45,0.4017857142857143,5,0.0273224043715847,6,0.0327868852459016,0,0.0,7,0.0382513661202185,6,0.0327868852459016,0.0,0.3684210526315789,0.0,0.0,0.0163934426229508,0.0,0.0,0.0109289617486338,0.0,0.0109289617486338,0.0,0.0437158469945355,0.0,0.0,23,0.303030303030303,4.515151515151516,264,259,130,257,104,0.4046692607003891,34,23,0.6764705882352942,2,0.007722007722007722,1,0.003861003861003861,60,0.23166023166023167,35,0.13513513513513514,9,0.03474903474903475,25,0.09652509652509653,30,0.11583011583011583,1,0.003861003861003861,46,0.1776061776061776,25,0.09652509652509653,10,0.03861003861003861,8,0.03088803088803089,7,0.02702702702702703,0,0.0,2,0.007722007722007722,9,0.21428571428571427,0,0.0,5,0.11904761904761904,9,0.21428571428571427,7,0.16666666666666666,5,0.11904761904761904,99,0.38223938223938225,38,0.14671814671814673,105,0.40540540540540543,18,0.0694980694980695,21,0.08108108108108109,29,0.11196911196911197,21,0.08108108108108109,22,0.5238095238095238,5,0.11904761904761904,2,0.047619047619047616,3,0.07142857142857142,2,0.047619047619047616,0,0.0,0,0.0
כולם מזיזים,אנה זק,2020s,193,91,1062,31,6.225806451612903,7.0,10,2,4.041450777202073,0.4715025906735751,0.5284974093264249,53,0.0499058380414312,1,1,10,3,0,0,0,0.0,9,0.2903225806451613,22,2,0.5806451612903226,48,0.5274725274725275,8,0.0414507772020725,7,0.0362694300518134,0,0.0,11,0.0569948186528497,11,0.0569948186528497,0.0,0.3793103448275862,0.0155440414507772,0.0,0.0,0.0,0.0,0.0,0.0,0.0259067357512953,0.0,0.005181347150259,0.005181347150259,0.0,19,0.3870967741935484,5.129032258064516,311,302,128,276,85,0.3079710144927536,45,22,0.4888888888888889,26,0.08609271523178808,24,0.07947019867549669,58,0.19205298013245034,49,0.16225165562913907,1,0.0033112582781456954,16,0.052980132450331126,37,0.12251655629139073,4,0.013245033112582781,48,0.15894039735099338,39,0.1291390728476821,21,0.0695364238410596,1,0.0033112582781456954,0,0.0,1,0.0033112582781456954,3,0.009933774834437087,10,0.20408163265306123,0,0.0,6,0.12244897959183673,2,0.04081632653061224,26,0.5306122448979592,3,0.061224489795918366,123,0.40728476821192056,32,0.10596026490066225,91,0.30132450331125826,51,0.16887417218543047,36,0.11920529801324503,38,0.12582781456953643,56,0.18543046357615894,22,0.4489795918367347,7,0.14285714285714285,13,0.2653061224489796,2,0.04081632653061224,1,0.02040816326530612,0,0.0,0,0.0
כל מה שרציתי להיות,רן דנקר,2020s,197,75,947,48,4.104166666666667,4.0,6,2,3.7918781725888326,0.3807106598984771,0.6192893401015228,0,0.0,0,0,0,0,0,0,0,0.0,22,0.4583333333333333,26,9,0.6458333333333334,34,0.4533333333333333,15,0.0761421319796954,6,0.0304568527918781,0,0.0,7,0.0355329949238578,0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0050761421319796,0.0,0.0,0.0,0.0050761421319796,0.0,0.0,0.0710659898477157,0.0,0.0,21,0.5625,4.645833333333333,253,253,132,252,74,0.29365079365079366,63,24,0.38095238095238093,1,0.003952569169960474,0,0.0,25,0.09881422924901186,63,0.2490118577075099,3,0.011857707509881422,40,0.15810276679841898,27,0.1067193675889328,1,0.003952569169960474,24,0.09486166007905138,27,0.1067193675889328,15,0.05928853754940711,22,0.08695652173913043,0,0.0,6,0.023715415019762844,0,0.0,22,0.3492063492063492,0,0.0,4,0.06349206349206349,24,0.38095238095238093,12,0.19047619047619047,1,0.015873015873015872,81,0.3201581027667984,34,0.13438735177865613,60,0.23715415019762845,30,0.11857707509881422,34,0.13438735177865613,20,0.07905138339920949,26,0.10276679841897234,50,0.7936507936507936,6,0.09523809523809523,1,0.015873015873015872,4,0.06349206349206349,2,0.031746031746031744,0,0.0,0,0.0
לא יוצאת למסיבות,ג'יין בורדו,2020s,166,77,865,39,4.256410256410256,3.0,10,3,4.084337349397591,0.463855421686747,0.536144578313253,9,0.0104046242774566,0,0,5,4,0,0,0,0.0,19,0.4871794871794871,20,6,0.717948717948718,38,0.4935064935064935,15,0.0903614457831325,13,0.0783132530120482,2,0.0120481927710843,3,0.0180722891566265,1,0.0060240963855421,0.1538461538461538,0.1578947368421052,0.0,0.0,0.0060240963855421,0.0,0.036144578313253,0.0,0.0,0.0,0.0060240963855421,0.0240963855421686,0.0,0.0,20,0.4871794871794871,4.897435897435898,245,240,116,235,80,0.3404255319148936,40,19,0.475,5,0.020833333333333332,5,0.020833333333333332,41,0.17083333333333334,42,0.175,6,0.025,25,0.10416666666666667,25,0.10416666666666667,2,0.008333333333333333,36,0.15,25,0.10416666666666667,11,0.04583333333333333,13,0.05416666666666667,6,0.025,3,0.0125,0,0.0,0,0.0,0,0.0,5,0.10416666666666667,10,0.20833333333333334,29,0.6041666666666666,0,0.0,65,0.2708333333333333,59,0.24583333333333332,82,0.3416666666666667,23,0.09583333333333334,50,0.20833333333333334,33,0.1375,37,0.15416666666666667,21,0.4375,9,0.1875,5,0.10416666666666667,4,0.08333333333333333,1,0.020833333333333332,0,0.0,0,0.0
Hoodie,אנה זק בהשתתפות מרגי,2020s,214,85,964,48,4.458333333333333,4.0,11,1,3.3598130841121496,0.397196261682243,0.602803738317757,24,0.0248962655601659,2,0,7,0,8,0,0,0.0,20,0.4166666666666667,28,4,0.6666666666666666,45,0.5294117647058824,16,0.0747663551401869,19,0.0887850467289719,5,0.0233644859813084,5,0.0233644859813084,18,0.0841121495327102,0.2631578947368421,0.1063829787234042,0.0,0.0,0.0,0.0,0.0,0.0046728971962616,0.0,0.0186915887850467,0.0,0.0467289719626168,0.0,0.0,27,0.4375,4.1875,318,296,126,278,78,0.2805755395683453,32,15,0.46875,18,0.060810810810810814,12,0.04054054054054054,35,0.11824324324324324,37,0.125,13,0.04391891891891892,36,0.12162162162162163,57,0.19256756756756757,5,0.016891891891891893,55,0.1858108108108108,26,0.08783783783783784,9,0.030405405405405407,7,0.02364864864864865,1,0.0033783783783783786,2,0.006756756756756757,1,0.0033783783783783786,4,0.10526315789473684,0,0.0,4,0.10526315789473684,4,0.10526315789473684,19,0.5,1,0.02631578947368421,99,0.3344594594594595,63,0.21283783783783783,122,0.41216216216216217,9,0.030405405405405407,47,0.15878378378378377,32,0.10810810810810811,43,0.14527027027027026,14,0.3684210526315789,12,0.3157894736842105,4,0.10526315789473684,0,0.0,2,0.05263157894736842,0,0.0,0,0.0
צעדים,עקיבא,2020s,90,72,457,19,4.7368421052631575,4.0,8,2,4.066666666666666,0.8,0.2,1,0.0021881838074398,0,0,0,1,0,0,0,0.0,0,0.0,19,1,0.0,14,0.1944444444444444,4,0.0444444444444444,5,0.0555555555555555,1,0.0111111111111111,4,0.0444444444444444,0,0.0,0.2,0.4,0.0222222222222222,0.0,0.0111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19,0.0,5.2105263157894735,142,142,65,142,68,0.4788732394366197,19,15,0.7894736842105263,0,0.0,0,0.0,33,0.2323943661971831,19,0.13380281690140844,2,0.014084507042253521,11,0.07746478873239436,23,0.1619718309859155,0,0.0,29,0.20422535211267606,10,0.07042253521126761,6,0.04225352112676056,6,0.04225352112676056,2,0.014084507042253521,1,0.007042253521126761,0,0.0,4,0.19047619047619047,0,0.0,9,0.42857142857142855,1,0.047619047619047616,5,0.23809523809523808,0,0.0,61,0.4295774647887324,34,0.23943661971830985,52,0.36619718309859156,24,0.16901408450704225,22,0.15492957746478872,19,0.13380281690140844,10,0.07042253521126761,13,0.6190476190476191,2,0.09523809523809523,3,0.14285714285714285,0,0.0,1,0.047619047619047616,0,0.0,0,0.0
תן לי תפילה,שמואל,2020s,139,65,645,31,4.483870967741935,5.0,9,2,3.5899280575539567,0.4676258992805755,0.5323741007194245,8,0.0124031007751937,0,0,2,0,0,0,0,0.0,12,0.3870967741935484,19,3,0.6774193548387096,35,0.5384615384615384,9,0.0647482014388489,19,0.1366906474820144,0,0.0,7,0.0503597122302158,0,0.0,0.0,0.2692307692307692,0.0071942446043165,0.0,0.0,0.0215827338129496,0.0,0.0,0.0,0.0215827338129496,0.0,0.0,0.0071942446043165,0.0,16,0.4838709677419355,4.258064516129032,202,198,87,196,66,0.336734693877551,32,14,0.4375,2,0.010101010101010102,2,0.010101010101010102,42,0.21212121212121213,32,0.16161616161616163,10,0.050505050505050504,2,0.010101010101010102,32,0.16161616161616163,1,0.005050505050505051,46,0.23232323232323232,14,0.0707070707070707,3,0.015151515151515152,7,0.03535353535353535,0,0.0,6,0.030303030303030304,1,0.005050505050505051,3,0.09375,0,0.0,8,0.25,4,0.125,10,0.3125,7,0.21875,87,0.4393939393939394,51,0.25757575757575757,107,0.5404040404040404,8,0.04040404040404041,32,0.16161616161616163,29,0.14646464646464646,16,0.08080808080808081,23,0.71875,0,0.0,5,0.15625,1,0.03125,3,0.09375,0,0.0,0,0.0
אני שייך לעם,ישי ריבו,2020s,149,74,717,46,3.239130434782609,3.0,5,1,3.771812080536913,0.4966442953020134,0.5033557046979866,5,0.00697350069735,0,0,0,3,0,0,0,0.0,21,0.4565217391304347,25,15,0.6304347826086957,25,0.3378378378378378,19,0.1275167785234899,22,0.1476510067114094,0,0.0,1,0.0067114093959731,6,0.0402684563758389,0.0,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.4782608695652174,4.369565217391305,235,233,99,229,62,0.27074235807860264,19,15,0.7894736842105263,4,0.017167381974248927,0,0.0,45,0.19313304721030042,20,0.08583690987124463,23,0.09871244635193133,9,0.03862660944206009,40,0.17167381974248927,2,0.008583690987124463,44,0.1888412017167382,19,0.0815450643776824,10,0.04291845493562232,17,0.07296137339055794,2,0.008583690987124463,2,0.008583690987124463,0,0.0,9,0.4090909090909091,0,0.0,1,0.045454545454545456,1,0.045454545454545456,10,0.45454545454545453,1,0.045454545454545456,126,0.5407725321888412,24,0.10300429184549356,112,0.48068669527896996,14,0.060085836909871244,32,0.13733905579399142,9,0.03862660944206009,33,0.14163090128755365,12,0.5454545454545454,1,0.045454545454545456,3,0.13636363636363635,2,0.09090909090909091,1,0.045454545454545456,0,0.0,0,0.0
בשעה אחת,עקיבא,2020s,145,106,689,35,4.142857142857143,4.0,8,1,3.724137931034482,0.7310344827586207,0.2689655172413793,5,0.0072568940493468,0,0,0,0,0,0,0,0.0,5,0.1428571428571428,30,3,0.2571428571428571,24,0.2264150943396226,4,0.0275862068965517,6,0.0413793103448275,0,0.0,4,0.0275862068965517,0,0.0,0.0,0.4,0.0,0.0,0.0137931034482758,0.0,0.0,0.0068965517241379,0.0,0.0137931034482758,0.0068965517241379,0.0482758620689655,0.0,0.0,29,0.1714285714285714,4.485714285714286,194,191,108,191,101,0.5287958115183246,36,24,0.6666666666666666,0,0.0,0,0.0,44,0.23036649214659685,40,0.2094240837696335,6,0.031413612565445025,17,0.08900523560209424,17,0.08900523560209424,1,0.005235602094240838,30,0.15706806282722513,14,0.07329842931937172,10,0.05235602094240838,8,0.041884816753926704,1,0.005235602094240838,3,0.015706806282722512,0,0.0,11,0.2682926829268293,0,0.0,4,0.0975609756097561,11,0.2682926829268293,8,0.1951219512195122,2,0.04878048780487805,72,0.3769633507853403,40,0.2094240837696335,85,0.44502617801047123,10,0.05235602094240838,22,0.11518324607329843,15,0.07853403141361257,22,0.11518324607329843,24,0.5853658536585366,4,0.0975609756097561,0,0.0,2,0.04878048780487805,6,0.14634146341463414,0,0.0,0,0.0
אלוקים שלי,אברהם פריד ואודי דמארי,2020s,85,52,374,10,8.5,9.0,12,5,3.2705882352941176,0.611764705882353,0.388235294117647,11,0.0294117647058823,0,0,11,0,0,0,0,0.0,0,0.0,10,1,0.0,17,0.3269230769230769,7,0.0823529411764705,11,0.1294117647058823,0,0.0,15,0.1764705882352941,0,0.0,0.0,0.5769230769230769,0.0352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235294117647058,0.0,0.0,9,0.1,3.5,138,127,40,112,45,0.4017857142857143,17,13,0.7647058823529411,15,0.11811023622047244,13,0.10236220472440945,12,0.09448818897637795,17,0.13385826771653545,1,0.007874015748031496,10,0.07874015748031496,28,0.2204724409448819,0,0.0,22,0.1732283464566929,13,0.10236220472440945,4,0.031496062992125984,4,0.031496062992125984,2,0.015748031496062992,0,0.0,1,0.007874015748031496,2,0.10526315789473684,0,0.0,5,0.2631578947368421,5,0.2631578947368421,6,0.3157894736842105,0,0.0,49,0.3858267716535433,14,0.11023622047244094,47,0.3700787401574803,3,0.023622047244094488,19,0.14960629921259844,22,0.1732283464566929,8,0.06299212598425197,12,0.631578947368421,3,0.15789473684210525,2,0.10526315789473684,0,0.0,0,0.0,0,0.0,0,0.0
לצאת מדיכאון,יגל אושרי,2020s,117,83,631,25,4.68,5.0,8,2,4.222222222222222,0.7094017094017094,0.2905982905982906,2,0.0031695721077654,1,0,1,0,0,0,0,0.0,2,0.08,23,2,0.16,21,0.253012048192771,5,0.0427350427350427,2,0.017094017094017,0,0.0,7,0.0598290598290598,1,0.0085470085470085,0.0,0.7,0.0,0.0,0.0085470085470085,0.0,0.0,0.0,0.0,0.0,0.0,0.0512820512820512,0.0,0.0,21,0.16,5.24,165,164,92,161,80,0.4968944099378882,21,15,0.7142857142857143,3,0.018292682926829267,3,0.018292682926829267,41,0.25,22,0.13414634146341464,12,0.07317073170731707,15,0.09146341463414634,11,0.06707317073170732,2,0.012195121951219513,28,0.17073170731707318,23,0.1402439024390244,2,0.012195121951219513,4,0.024390243902439025,1,0.006097560975609756,0,0.0,0,0.0,1,0.043478260869565216,0,0.0,6,0.2608695652173913,9,0.391304347826087,6,0.2608695652173913,0,0.0,59,0.3597560975609756,20,0.12195121951219512,42,0.25609756097560976,34,0.2073170731707317,8,0.04878048780487805,11,0.06707317073170732,16,0.0975609756097561,11,0.4782608695652174,1,0.043478260869565216,6,0.2608695652173913,2,0.08695652173913043,1,0.043478260869565216,0,0.0,0,0.0
גיבורי על,התקווה 6,2020s,287,205,1482,54,5.314814814814815,4.5,10,1,4.146341463414634,0.7142857142857143,0.2857142857142857,4,0.0026990553306342,0,0,0,3,0,2,0,0.0,7,0.1296296296296296,47,4,0.2222222222222222,38,0.1853658536585365,9,0.0313588850174216,0,0.0,4,0.0139372822299651,4,0.0139372822299651,8,0.0278745644599303,4.0,0.25,0.0,0.0174216027874564,0.0,0.0,0.0,0.0,0.0,0.0069686411149825,0.0,0.0383275261324041,0.0034843205574912,0.0,45,0.1666666666666666,5.0,395,395,213,381,181,0.47506561679790027,28,20,0.7142857142857143,14,0.035443037974683546,3,0.007594936708860759,111,0.2810126582278481,35,0.08860759493670886,21,0.053164556962025315,27,0.06835443037974684,31,0.07848101265822785,19,0.04810126582278481,77,0.1949367088607595,39,0.09873417721518987,14,0.035443037974683546,7,0.017721518987341773,5,0.012658227848101266,5,0.012658227848101266,1,0.002531645569620253,7,0.175,0,0.0,3,0.075,3,0.075,19,0.475,0,0.0,169,0.4278481012658228,47,0.1189873417721519,164,0.4151898734177215,41,0.10379746835443038,27,0.06835443037974684,18,0.04556962025316456,53,0.1341772151898734,15,0.375,2,0.05,4,0.1,3,0.075,3,0.075,1,0.025,0,0.0
נתק אותי,כפיר צפריר ונטע ברזילי,2020s,319,125,1415,53,6.018867924528302,6.0,13,2,3.3510971786833856,0.3918495297805642,0.6081504702194357,8,0.0056537102473498,0,0,4,1,0,0,0,0.0,15,0.2830188679245283,38,5,0.4339622641509434,56,0.448,21,0.0658307210031347,13,0.0407523510971786,2,0.006269592476489,15,0.0470219435736677,2,0.006269592476489,0.1538461538461538,0.46875,0.0,0.0,0.0,0.018808777429467,0.0,0.0,0.0,0.0031347962382445,0.0,0.0721003134796238,0.0,0.0,21,0.6037735849056604,3.60377358490566,416,409,214,401,103,0.256857855361596,72,29,0.4027777777777778,8,0.019559902200488997,7,0.017114914425427872,56,0.13691931540342298,73,0.1784841075794621,35,0.08557457212713937,46,0.11246943765281174,49,0.1198044009779951,4,0.009779951100244499,53,0.1295843520782396,36,0.08801955990220049,16,0.039119804400977995,28,0.06845965770171149,0,0.0,4,0.009779951100244499,2,0.004889975550122249,19,0.2602739726027397,0,0.0,18,0.2465753424657534,4,0.0547945205479452,20,0.273972602739726,11,0.1506849315068493,189,0.4621026894865526,51,0.12469437652811736,185,0.45232273838630804,20,0.0488997555012225,47,0.11491442542787286,60,0.1466992665036675,48,0.11735941320293398,54,0.7397260273972602,3,0.0410958904109589,8,0.1095890410958904,2,0.0273972602739726,4,0.0547945205479452,1,0.0136986301369863,0,0.0
חולה ירח,איתי לוי,2020s,236,72,1127,49,4.816326530612245,5.0,9,2,3.601694915254237,0.3050847457627119,0.6949152542372882,7,0.0062111801242236,0,0,3,0,2,0,0,0.0,26,0.5306122448979592,23,7,0.6530612244897959,31,0.4305555555555556,14,0.059322033898305,21,0.0889830508474576,0,0.0,19,0.0805084745762711,0,0.0,0.0,0.475,0.0296610169491525,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0338983050847457,0.0,0.0296610169491525,0.0,0.0,20,0.5918367346938775,4.387755102040816,321,315,134,311,74,0.2379421221864952,63,22,0.3492063492063492,4,0.012698412698412698,4,0.012698412698412698,39,0.12380952380952381,64,0.20317460317460317,1,0.0031746031746031746,30,0.09523809523809523,51,0.1619047619047619,0,0.0,65,0.20634920634920634,14,0.044444444444444446,24,0.0761904761904762,9,0.02857142857142857,14,0.044444444444444446,0,0.0,0,0.0,24,0.3076923076923077,0,0.0,14,0.1794871794871795,2,0.02564102564102564,29,0.3717948717948718,9,0.11538461538461539,126,0.4,89,0.28253968253968254,148,0.46984126984126984,19,0.06031746031746032,69,0.21904761904761905,71,0.2253968253968254,45,0.14285714285714285,60,0.7692307692307693,2,0.02564102564102564,0,0.0,8,0.10256410256410256,7,0.08974358974358974,0,0.0,0,0.0
אף פעם לא לבד,ענבל ביבי,2020s,156,76,772,51,3.0588235294117645,3.0,7,1,3.698717948717949,0.4871794871794871,0.5128205128205128,0,0.0,0,0,0,0,0,0,0,0.0,23,0.4509803921568627,28,6,0.6666666666666666,34,0.4473684210526316,9,0.0576923076923076,8,0.0512820512820512,0,0.0,2,0.0128205128205128,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0192307692307692,0.0,0.0256410256410256,0.0,0.0,27,0.4705882352941176,4.823529411764706,207,207,117,207,74,0.357487922705314,27,19,0.7037037037037037,0,0.0,0,0.0,47,0.22705314009661837,34,0.1642512077294686,9,0.043478260869565216,27,0.13043478260869565,18,0.08695652173913043,0,0.0,30,0.14492753623188406,15,0.07246376811594203,17,0.0821256038647343,10,0.04830917874396135,0,0.0,0,0.0,0,0.0,3,0.08823529411764706,0,0.0,3,0.08823529411764706,4,0.11764705882352941,17,0.5,0,0.0,78,0.37681159420289856,35,0.16908212560386474,73,0.3526570048309179,21,0.10144927536231885,30,0.14492753623188406,17,0.0821256038647343,25,0.12077294685990338,13,0.38235294117647056,2,0.058823529411764705,8,0.23529411764705882,1,0.029411764705882353,3,0.08823529411764706,0,0.0,0,0.0
פחד אלוהים,כפיר צפריר,2020s,227,88,1155,70,3.242857142857143,3.0,7,1,3.709251101321586,0.3876651982378855,0.6123348017621145,5,0.0043290043290043,0,0,2,0,0,0,0,0.0,31,0.4428571428571428,39,4,0.6714285714285714,45,0.5113636363636364,29,0.1277533039647577,8,0.0352422907488986,0,0.0,32,0.1409691629955947,6,0.026431718061674,0.0,0.6956521739130435,0.0,0.0,0.0176211453744493,0.0308370044052863,0.0,0.0,0.0,0.0176211453744493,0.0,0.0,0.0,0.0,34,0.5142857142857142,4.6571428571428575,295,292,159,279,84,0.3010752688172043,34,12,0.35294117647058826,13,0.04452054794520548,8,0.0273972602739726,77,0.2636986301369863,35,0.11986301369863013,16,0.0547945205479452,12,0.0410958904109589,37,0.1267123287671233,19,0.06506849315068493,47,0.16095890410958905,19,0.06506849315068493,9,0.030821917808219176,1,0.003424657534246575,1,0.003424657534246575,0,0.0,8,0.0273972602739726,2,0.05555555555555555,0,0.0,10,0.2777777777777778,2,0.05555555555555555,18,0.5,2,0.05555555555555555,108,0.3698630136986301,70,0.23972602739726026,154,0.5273972602739726,15,0.05136986301369863,28,0.0958904109589041,42,0.14383561643835616,35,0.11986301369863013,22,0.6111111111111112,2,0.05555555555555555,10,0.2777777777777778,0,0.0,0,0.0,0,0.0,0,0.0
